part_number,name,description,price,brand,category,image_url,product_url,compatibility_models,installation_guide,specifications,in_stock
PS16220233,FRESH FOOD SHELF WR17X30024,"FRESH FOOD SHELF Specifications
                The door shelf rail snaps into place on the door to hold items on the door shelf.",26.95,GE,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/16220233-1-M-GE-WR17X30024-FRESH-FOOD-SHELF.jpg,https://www.partselect.com/PS16220233-GE-WR17X30024-FRESH-FOOD-SHELF.htm?SourceCode=18,,Please refer to the product manual or visit https://www.partselect.com/PS16220233-GE-WR17X30024-FRESH-FOOD-SHELF.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS16220233"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS16220233-GE-WR17X30024-FRESH-FOOD-SHELF.htm?SourceCode=18""}",True
PS11711207,BUSH MBF62704701,"This part works with the following products:
                Refrigerator.",14.94,LG,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/11711207-1-M-LG-MBF62704701-BUSH.jpg,https://www.partselect.com/PS11711207-LG-MBF62704701-BUSH.htm?SourceCode=18,,Please refer to the product manual or visit https://www.partselect.com/PS11711207-LG-MBF62704701-BUSH.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS11711207"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS11711207-LG-MBF62704701-BUSH.htm?SourceCode=18""}",True
PS11739853,Ice Bin Button WP2252265,"Ice Bin Button Specifications
                Blue in color.",27.95,Whirlpool,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/11739853-1-M-Whirlpool-WP2252265-Ice-Bin-Button.jpg,https://www.partselect.com/PS11739853-Whirlpool-WP2252265-Ice-Bin-Button.htm?SourceCode=18,AP6006771;WP2252265,Please refer to the product manual or visit https://www.partselect.com/PS11739853-Whirlpool-WP2252265-Ice-Bin-Button.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS11739853"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS11739853-Whirlpool-WP2252265-Ice-Bin-Button.htm?SourceCode=18""}",True
PS1526428,Door Insulation 241688601,"This part works with the following products:
                Refrigerator.",51.89,Frigidaire,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/1526428-1-M-Frigidaire-241688601-Door-Insulation.jpg,https://www.partselect.com/PS1526428-Frigidaire-241688601-Door-Insulation.htm?SourceCode=18,AP3965572,Please refer to the product manual or visit https://www.partselect.com/PS1526428-Frigidaire-241688601-Door-Insulation.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS1526428"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS1526428-Frigidaire-241688601-Door-Insulation.htm?SourceCode=18""}",True
PS12723959,Refrigerator Door Gasket W11368721,"Refrigerator Door Gasket Specifications
                This door gasket is for refrigerators. The door gasket is on the inner door panel and creates a seal around the door to prevent warm air from entering the refrigerator.",118.1,Whirlpool,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/12723959-1-M-Whirlpool-W11368721-Refrigerator-Door-Gasket.jpg,https://www.partselect.com/PS12723959-Whirlpool-W11368721-Refrigerator-Door-Gasket.htm?SourceCode=18,AP6888440;WPW10435968,Please refer to the product manual or visit https://www.partselect.com/PS12723959-Whirlpool-W11368721-Refrigerator-Door-Gasket.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS12723959"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS12723959-Whirlpool-W11368721-Refrigerator-Door-Gasket.htm?SourceCode=18""}",True
PS11751309,Refrigerator Axle WPW10257246,"Refrigerator Axle Specifications
                Sold individually.",31.46,Whirlpool,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/11751309-1-M-Whirlpool-WPW10257246-Refrigerator-Axle.jpg,https://www.partselect.com/PS11751309-Whirlpool-WPW10257246-Refrigerator-Axle.htm?SourceCode=18,WPW10257246,Please refer to the product manual or visit https://www.partselect.com/PS11751309-Whirlpool-WPW10257246-Refrigerator-Axle.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS11751309"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS11751309-Whirlpool-WPW10257246-Refrigerator-Axle.htm?SourceCode=18""}",True
PS12751166,Light Bulb 316538904,"Light Bulb Specifications
                This OEM 40 watt appliance light bulb is used for some ranges, refrigerators, freezers, and microwaves. Simply locate the existing bulb, unscrew it from its socket, and replace with new light bulb. If the existing bulb is broken in the socket, disconnect the power to the refrigerator and use a pair of needle nose pliers to grip the internal fragments of the bulb to unscrew. Replace with the new bulb and reconnect the power to the refrigerator. These bulbs are sold individually and are a commonly replaced part; consider ordering a spare.",23.95,Frigidaire,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/12751166-1-M-Frigidaire-316538904-Light-Bulb.jpg,https://www.partselect.com/PS12751166-Frigidaire-316538904-Light-Bulb.htm?SourceCode=18,WC501868;QM000009D1;WC501851;AP067007,Please refer to the product manual or visit https://www.partselect.com/PS12751166-Frigidaire-316538904-Light-Bulb.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS12751166"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS12751166-Frigidaire-316538904-Light-Bulb.htm?SourceCode=18""}",True
PS7788847,ROLLER ASSEMBLY AHJ73349901,"This part works with the following products:
                Refrigerator.",11.46,LG,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/7788847-1-M-LG-AHJ73349901-ROLLER-ASSEMBLY.jpg,https://www.partselect.com/PS7788847-LG-AHJ73349901-ROLLER-ASSEMBLY.htm?SourceCode=18,,Please refer to the product manual or visit https://www.partselect.com/PS7788847-LG-AHJ73349901-ROLLER-ASSEMBLY.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS7788847"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS7788847-LG-AHJ73349901-ROLLER-ASSEMBLY.htm?SourceCode=18""}",True
PS11738231,Refrigerator Bi-Metal Defrost Thermostat WP10442411,"Refrigerator Bi-Metal Defrost Thermostat Specifications
                This refrigerator defrost thermostat will cut out at 55 degrees Fahrenheit and kick back in when the temperature drops to 20 degrees Fahrenheit. The thermostat itself is a little over an inch long while its extending wires are almost seven inches long.",29.95,Whirlpool,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/11738231-1-M-Whirlpool-WP10442411-Refrigerator-Bi-Metal-Defrost-Thermostat.jpg,https://www.partselect.com/PS11738231-Whirlpool-WP10442411-Refrigerator-Bi-Metal-Defrost-Thermostat.htm?SourceCode=18,AP6005218;WP10442411,Please refer to the product manual or visit https://www.partselect.com/PS11738231-Whirlpool-WP10442411-Refrigerator-Bi-Metal-Defrost-Thermostat.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS11738231"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS11738231-Whirlpool-WP10442411-Refrigerator-Bi-Metal-Defrost-Thermostat.htm?SourceCode=18""}",True
PS11722126,Refrigerator Water Filter EDR2RXD1,"Refrigerator Water Filter Specifications
                This water filter is a genuine replacement for bottom-freezer refrigerators that accept a Filter 2. it is certified to remove up to 24 different contaminants which include pharmaceuticals, waterborne parasites, lead, and pesticides. The filter should be replaced every six months, or when 200 gallons of water have passed through, to ensure optimum contaminant reduction. The filter is found in the top right corner of your fridge, and replacing it is easy. Simply pop out the old one (keep a bucket underneath to catch any water) and slide in the new one. You will hear a click once it has locked into place. You should run water through the filter for a couple minutes prior to use. This filter measures approximately two inches wide, two inches deep, and 7.5 inches long.",75.79,Whirlpool,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/11722126-1-M-Whirlpool-EDR2RXD1-Refrigerator-Water-Filter.jpg,https://www.partselect.com/PS11722126-Whirlpool-EDR2RXD1-Refrigerator-Water-Filter.htm?SourceCode=18,AP5983562,Please refer to the product manual or visit https://www.partselect.com/PS11722126-Whirlpool-EDR2RXD1-Refrigerator-Water-Filter.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS11722126"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS11722126-Whirlpool-EDR2RXD1-Refrigerator-Water-Filter.htm?SourceCode=18""}",True
PS3407395,GEAR W10277360,"This part works with the following products:
                Refrigerator.",24.95,Whirlpool,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/Schematics/Whirlpool/OFUMACJ4.gif,https://www.partselect.com/PS3407395-Whirlpool-W10277360-GEAR.htm?SourceCode=18,AP4567610,Please refer to the product manual or visit https://www.partselect.com/PS3407395-Whirlpool-W10277360-GEAR.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS3407395"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS3407395-Whirlpool-W10277360-GEAR.htm?SourceCode=18""}",True
PS3504321,Defrost Heater 242044008,"Defrost Heater Specifications
                The defrost heater is in the evaporator section at the rear of the freezer. This heater melts frost off of the evaporator coils.",28.95,Frigidaire,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/3504321-1-M-Frigidaire-242044008-Defrost-Heater.jpg,https://www.partselect.com/PS3504321-Frigidaire-242044008-Defrost-Heater.htm?SourceCode=18,,Please refer to the product manual or visit https://www.partselect.com/PS3504321-Frigidaire-242044008-Defrost-Heater.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS3504321"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS3504321-Frigidaire-242044008-Defrost-Heater.htm?SourceCode=18""}",True
PS8748092,Refrigerator Water Dispenser Button ABH74219603,"Refrigerator Water Dispenser Button Specifications
                This water dispenser button is a genuine OEM part designed for LG refrigerators. When you push the button, a valve is activated inside the refrigerator, which releases water from the internal water supply. If the button is faulty, you will also likely notice that the dispenser can not release any water, or that it does so inconsistently. Over time the button may fail due to aging or due to accidental damage. You will need to replace the button if it is unresponsive when you push it, or if it seems stuck.",65.53,LG,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/8748092-1-M-LG-ABH74219603-Refrigerator-Water-Dispenser-Button.jpg,https://www.partselect.com/PS8748092-LG-ABH74219603-Refrigerator-Water-Dispenser-Button.htm?SourceCode=18,ABH74219604;MBG64107801;ABH74219603;ABH74219601;ABH74219602;AP5782522,Please refer to the product manual or visit https://www.partselect.com/PS8748092-LG-ABH74219603-Refrigerator-Water-Dispenser-Button.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS8748092"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS8748092-LG-ABH74219603-Refrigerator-Water-Dispenser-Button.htm?SourceCode=18""}",True
PS2364915,Freezer Door Gasket WR24X10228,"Freezer Door Gasket Specifications
                This white door gasket is used to seal the freezer door when closed.",74.2,GE,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/2364915-1-M-GE-WR24X10228-Freezer-Door-Gasket.jpg,https://www.partselect.com/PS2364915-GE-WR24X10228-Freezer-Door-Gasket.htm?SourceCode=18,AP4435756,Please refer to the product manual or visit https://www.partselect.com/PS2364915-GE-WR24X10228-Freezer-Door-Gasket.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS2364915"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS2364915-GE-WR24X10228-Freezer-Door-Gasket.htm?SourceCode=18""}",True
PS11758669,Assembly INSTALL-ACCESSORY;I DA99-03490T,"This part works with the following products:
                Refrigerator.",113.8,Samsung,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/Schematics/Samsung/E6FBE7EE60E565EC02396C195FFA36BF2B6A1EEF.gif,https://www.partselect.com/PS11758669-Samsung-DA99-03490T-Assembly-INSTALL-ACCESSORY-I.htm?SourceCode=18,AP6025111,Please refer to the product manual or visit https://www.partselect.com/PS11758669-Samsung-DA99-03490T-Assembly-INSTALL-ACCESSORY-I.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS11758669"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS11758669-Samsung-DA99-03490T-Assembly-INSTALL-ACCESSORY-I.htm?SourceCode=18""}",True
PS11743303,Ring Thrust WP62658,"This part works with the following products:
                Washer, Washer Dryer Combo, Refrigerator.",12.95,Whirlpool,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/11743303-1-M-Whirlpool-WP62658-Ring-Thrust.jpg,https://www.partselect.com/PS11743303-Whirlpool-WP62658-Ring-Thrust.htm?SourceCode=18,,Please refer to the product manual or visit https://www.partselect.com/PS11743303-Whirlpool-WP62658-Ring-Thrust.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS11743303"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS11743303-Whirlpool-WP62658-Ring-Thrust.htm?SourceCode=18""}",True
PS11755750,DOOR-CHUTE WPW10504458,"This part works with the following products:
                Refrigerator.",17.95,Whirlpool,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/11755750-1-M-Whirlpool-WPW10504458-DOOR-CHUTE.jpg,https://www.partselect.com/PS11755750-Whirlpool-WPW10504458-DOOR-CHUTE.htm?SourceCode=18,WPW10504458,Please refer to the product manual or visit https://www.partselect.com/PS11755750-Whirlpool-WPW10504458-DOOR-CHUTE.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS11755750"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS11755750-Whirlpool-WPW10504458-DOOR-CHUTE.htm?SourceCode=18""}",True
PS2354849,TRANSFORMER WR62X10077,"This part works with the following products:
                Refrigerator.",55.95,GE,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/Schematics/GE/00128425i10.gif,https://www.partselect.com/PS2354849-GE-WR62X10077-TRANSFORMER.htm?SourceCode=18,,Please refer to the product manual or visit https://www.partselect.com/PS2354849-GE-WR62X10077-TRANSFORMER.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS2354849"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS2354849-GE-WR62X10077-TRANSFORMER.htm?SourceCode=18""}",True
PS12345266,FRESH FOOD DOOR RAIL BIN WR71X29264,"This part works with the following products:
                Refrigerator.",58.15,GE,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/12345266-1-M-GE-WR71X29264-FRESH-FOOD-DOOR-RAIL-BIN.jpg,https://www.partselect.com/PS12345266-GE-WR71X29264-FRESH-FOOD-DOOR-RAIL-BIN.htm?SourceCode=18,,Please refer to the product manual or visit https://www.partselect.com/PS12345266-GE-WR71X29264-FRESH-FOOD-DOOR-RAIL-BIN.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS12345266"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS12345266-GE-WR71X29264-FRESH-FOOD-DOOR-RAIL-BIN.htm?SourceCode=18""}",True
PS11759518,Door Gasket W10830274,"Door Gasket Specifications
                This gasket is the same for both sides of the appliance. If you need both gaskets qty 2 will need to be ordered.",121.2,Whirlpool,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/11759518-1-M-Whirlpool-W10830274-Door-Gasket.jpg,https://www.partselect.com/PS11759518-Whirlpool-W10830274-Door-Gasket.htm?SourceCode=18,AP6027236,Please refer to the product manual or visit https://www.partselect.com/PS11759518-Whirlpool-W10830274-Door-Gasket.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS11759518"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS11759518-Whirlpool-W10830274-Door-Gasket.htm?SourceCode=18""}",True
PS12172983,Refrigerator Fresh Food Evaporator Fan Motor WR60X26866,"Refrigerator Fresh Food Evaporator Fan Motor Specifications
                The Refrigerator Evaporator Fan Motor is an OEM replacement part for some GE refrigerators. It is responsible for circulating air over the evaporator coils, which are responsible for cooling the refrigerator's interior.

Causes of a bad evaporator fan motor can include bearing failure, motor burnout due to overheating, or electrical issues. A malfunctioning fan motor can lead to temperature fluctuations, frost buildup, and ultimately, reduced cooling efficiency.",75.95,GE,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/12172983-1-M-GE-WR60X26866-Refrigerator-Fresh-Food-Evaporator-Fan-Motor.jpg,https://www.partselect.com/PS12172983-GE-WR60X26866-Refrigerator-Fresh-Food-Evaporator-Fan-Motor.htm?SourceCode=18,AP6278228,Please refer to the product manual or visit https://www.partselect.com/PS12172983-GE-WR60X26866-Refrigerator-Fresh-Food-Evaporator-Fan-Motor.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS12172983"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS12172983-GE-WR60X26866-Refrigerator-Fresh-Food-Evaporator-Fan-Motor.htm?SourceCode=18""}",True
PS17807870,Terminal Cover (Embracco) 4073120000,"This part works with the following products:
                Refrigerator.",6.95,Blomberg,refrigerator,,https://www.partselect.com/PS17807870-Blomberg-4073120000-Terminal-Cover-Embracco.htm?SourceCode=18,,Please refer to the product manual or visit https://www.partselect.com/PS17807870-Blomberg-4073120000-Terminal-Cover-Embracco.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS17807870"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS17807870-Blomberg-4073120000-Terminal-Cover-Embracco.htm?SourceCode=18""}",True
PS11767930,Light Board Assembly WR55X26671,"Light Board Assembly Specifications
                This is a LED light board assembly, used within refrigerators to shine light on the contents and food items within. If the light panel in your fridge is significantly dimmed or dead, it needs to be replaced immediately. To replace this light board, simply gain access to it within your fridge, disconnect and remove the wire harness from it, and slide it off its securing posts, and then place the new one in. This OEM LED light board is sold individually, so depending on how many light boards are out in your fridge, consider that before ordering.",81.43,GE,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/11767930-1-M-GE-WR55X26671-Light-Board-Assembly.jpg,https://www.partselect.com/PS11767930-GE-WR55X26671-Light-Board-Assembly.htm?SourceCode=18,AP6035586,Please refer to the product manual or visit https://www.partselect.com/PS11767930-GE-WR55X26671-Light-Board-Assembly.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS11767930"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS11767930-GE-WR55X26671-Light-Board-Assembly.htm?SourceCode=18""}",True
PS11756052,Refrigerator Kickplate Grille (White) WPW10534154,"Refrigerator Kickplate Grille (White) Specifications
                This kickplate grille is attached to the bottom of the refrigerator.",70.95,Whirlpool,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/11756052-1-M-Whirlpool-WPW10534154-Refrigerator-Kickplate-Grille-White.jpg,https://www.partselect.com/PS11756052-Whirlpool-WPW10534154-Refrigerator-Kickplate-Grille-White.htm?SourceCode=18,AP6022715;WPW10534154,Please refer to the product manual or visit https://www.partselect.com/PS11756052-Whirlpool-WPW10534154-Refrigerator-Kickplate-Grille-White.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS11756052"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS11756052-Whirlpool-WPW10534154-Refrigerator-Kickplate-Grille-White.htm?SourceCode=18""}",True
PS8689550,STARTER KIT 5304491562,"This part works with the following products:
                Refrigerator.",69.95,Frigidaire,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/8689550-1-M-Frigidaire-5304491562-STARTER-KIT.jpg,https://www.partselect.com/PS8689550-Frigidaire-5304491562-STARTER-KIT.htm?SourceCode=18,AP5690405,Please refer to the product manual or visit https://www.partselect.com/PS8689550-Frigidaire-5304491562-STARTER-KIT.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS8689550"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS8689550-Frigidaire-5304491562-STARTER-KIT.htm?SourceCode=18""}",True
PS17139830,REFRIGERATOR MAIN CONTROL BOAR WR55X43825,"This part fixes the following symptoms:
                Light not working",130.9,GE,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/17139830-1-M-GE-WR55X43825-REFRIGERATOR-MAIN-CONTROL-BOAR.jpg,https://www.partselect.com/PS17139830-GE-WR55X43825-REFRIGERATOR-MAIN-CONTROL-BOAR.htm?SourceCode=18,,Please refer to the product manual or visit https://www.partselect.com/PS17139830-GE-WR55X43825-REFRIGERATOR-MAIN-CONTROL-BOAR.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS17139830"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS17139830-GE-WR55X43825-REFRIGERATOR-MAIN-CONTROL-BOAR.htm?SourceCode=18""}",True
PS7794183,Door Bin Shelf MAN62570401,"Door Bin Shelf Specifications
                This door basket, commonly referred to as a door shelf, is a genuine OEM replacement part designed for use in LG refrigerators. It is a translucent, plastic shelf that is positioned on the inside of the fridge door. It provides a convenient space to store your food items and containers. The door shelf should be replaced if it is cracked, warped, or can no longer remain attached to the door. A faulty door shelf may cause your food items to fall and break and it may damage the interior of the fridge. Each door shelf is sold separately. You do not need fasteners to mount the shelf.",104.59,LG,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/7794183-1-M-LG-MAN62570401-Door-Bin-Shelf.jpg,https://www.partselect.com/PS7794183-LG-MAN62570401-Door-Bin-Shelf.htm?SourceCode=18,,Please refer to the product manual or visit https://www.partselect.com/PS7794183-LG-MAN62570401-Door-Bin-Shelf.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS7794183"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS7794183-LG-MAN62570401-Door-Bin-Shelf.htm?SourceCode=18""}",True
PS429871,Refrigerator Door Shelf Bin 240338001,"Refrigerator Door Shelf Bin Specifications
                This manufacturer-approved Refrigerator Door Shelf Bin is made of white plastic and is easy to install. It is used to hold heavier items in the fridge, and you'll be able to visually see if the part is broken. This particular shelf attaches to the fridge door and is designed for the UPPER shelf. You can check if this model is right for your appliance by checking your user manual and model number. This model is just over 26"" wide, just over 4"" tall and just over 7"" deep - front to back. This is a simple repair that requires only that you snap the old part out of place and snap the new one into place.",39.95,Frigidaire,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/429871-1-M-Frigidaire-240338001-Refrigerator-Door-Shelf-Bin.jpg,https://www.partselect.com/PS429871-Frigidaire-240338001-Refrigerator-Door-Shelf-Bin.htm?SourceCode=18,AP2115859,Please refer to the product manual or visit https://www.partselect.com/PS429871-Frigidaire-240338001-Refrigerator-Door-Shelf-Bin.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS429871"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS429871-Frigidaire-240338001-Refrigerator-Door-Shelf-Bin.htm?SourceCode=18""}",True
PS11743364,Refrigerator Run Capacitor WP65889-4,"Refrigerator Run Capacitor Specifications
                This part helps the compressor kick on and off while maintaining a constant temperature to keep things frozen in your freezer. If you are noticing temperature issues with your refrigerator or freezer, the run capacitor may need replacing. This repair is fairly easy to complete, and the only tools you will require are a 1/4 inch nut driver, and a 1/4 inch socket with a small ratchet. The run capacitor is located in the back of the fridge, so you will need to make sure you have room to work on this repair. Make sure to unplug the fridge prior to beginning the repair.",51.41,Whirlpool,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/11743364-1-M-Whirlpool-WP65889-4-Refrigerator-Run-Capacitor.jpg,https://www.partselect.com/PS11743364-Whirlpool-WP65889-4-Refrigerator-Run-Capacitor.htm?SourceCode=18,AP6010187,Please refer to the product manual or visit https://www.partselect.com/PS11743364-Whirlpool-WP65889-4-Refrigerator-Run-Capacitor.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS11743364"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS11743364-Whirlpool-WP65889-4-Refrigerator-Run-Capacitor.htm?SourceCode=18""}",True
PS284555,Refrigerator Evaporator/Condensor Fan Grommet WR02X10098,"Refrigerator Evaporator/Condensor Fan Grommet Specifications
                This evaporator fan motor grommet, or condenser fan grommet is built for refrigerators. It provides a cushion between the fan motor and the motor mounting bracket. It is made or round, black plastic and is approximately one inch in diameter. If your grommet is torn or damaged and you are getting noise from the fan motor, you may need to replace it. This is an OEM part sourced directly from the manufacturer.",13.95,GE,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/284555-1-M-GE-WR02X10098-Refrigerator-Evaporator-Condensor-Fan-Grommet.jpg,https://www.partselect.com/PS284555-GE-WR02X10098-Refrigerator-Evaporator-Condensor-Fan-Grommet.htm?SourceCode=18,AP3647189,Please refer to the product manual or visit https://www.partselect.com/PS284555-GE-WR02X10098-Refrigerator-Evaporator-Condensor-Fan-Grommet.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS284555"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS284555-GE-WR02X10098-Refrigerator-Evaporator-Condensor-Fan-Grommet.htm?SourceCode=18""}",True
PS12075387,WORKTOP 11019116,"This part works with the following products:
                Freezer, Refrigerator.",21.92,Bosch,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/Schematics/Bosch/98740749F2F432C5BA28960BB0A375E5434AC67F.gif,https://www.partselect.com/PS12075387-Bosch-11019116-WORKTOP.htm?SourceCode=18,,Please refer to the product manual or visit https://www.partselect.com/PS12075387-Bosch-11019116-WORKTOP.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS12075387"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS12075387-Bosch-11019116-WORKTOP.htm?SourceCode=18""}",True
PS11710020,POWER CORD ASSEMBLY EAD61445236,"POWER CORD ASSEMBLY Specifications
                Featuring the quality and dependability you?ve come to expect from LG, the Power Cord Assembly is an essential component for your refrigerator's operation. This genuine OEM item, designed to safeguard your refrigerator's electrical connections, assures reliable performance and longevity. Before installation, it is recommended to safely store any perishable goods and disengage power from the appliance to ensure safety. Wearing work gloves during the process can provide added protection for your hands. Please ensure this part matches your model's requirements, as parts may appear similar with minor variations in size and shape. Trust in LG to keep your appliances running smoothly.",89.64,LG,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/11710020-1-M-LG-EAD61445236-POWER-CORD-ASSEMBLY.jpg,https://www.partselect.com/PS11710020-LG-EAD61445236-POWER-CORD-ASSEMBLY.htm?SourceCode=18,EAD61445236;EAD61445223;EAD61445217;EAD61445228;EAD61445203;EAD61445252;EAD61445245;EAD61445241;EAD61445204;EAD61445206,Please refer to the product manual or visit https://www.partselect.com/PS11710020-LG-EAD61445236-POWER-CORD-ASSEMBLY.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS11710020"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS11710020-LG-EAD61445236-POWER-CORD-ASSEMBLY.htm?SourceCode=18""}",True
